Municipality,Fertility Rate,socio_economic_class,Age,Children,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10
Horsens,1.6650180713773832,2,25,0,,,,1.0,,,,,,
Hvidovre,1.7769181213713638,3,25,0,,1.0,,1.0,,,1.0,,1.0,
Hvidovre,2.0853831878748865,3,25,0,1.0,1.0,,1.0,,,1.0,1.0,1.0,
Hvidovre,1.8219955780961496,3,25,0,,,,,1.0,,1.0,,1.0,
Hvidovre,1.610632708738298,2,25,0,1.0,,,,,,,,,
Hvidovre,1.7637803513755925,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hvidovre,1.6812263370501892,3,25,0,1.0,1.0,,,1.0,1.0,1.0,,,1.0
Hvidovre,1.835054446606775,3,25,0,,1.0,,,,1.0,,,1.0,
Hvidovre,1.456118425484986,3,25,0,1.0,1.0,,,1.0,1.0,1.0,,,
Hvidovre,1.5305228141239249,3,25,0,1.0,1.0,1.0,1.0,,,1.0,1.0,,
Kalundborg,2.1622526702421947,3,25,0,1.0,1.0,1.0,,1.0,,1.0,,,1.0
Kalundborg,2.5455093036834904,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kalundborg,1.9774354984923597,2,25,0,,,,,,,,,,
Kalundborg,1.7560920549610537,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kalundborg,2.259955742330127,3,25,0,,1.0,,1.0,,,1.0,,1.0,1.0
Kalundborg,2.270090154828317,3,25,0,1.0,1.0,1.0,,,1.0,,1.0,1.0,
Kerteminde,1.6511665115700547,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kerteminde,1.5787895571271,2,25,0,,,,,,,,,,
Kerteminde,1.8547530575388853,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kolding,1.750360611736212,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kolding,1.540443606643657,3,25,0,,,,,,1.0,1.0,,,
Kolding,1.7320440109931579,3,25,0,1.0,1.0,,,,,,1.0,1.0,1.0
Kolding,1.6070446078546692,2,25,0,,1.0,,,,,,,,
Kolding,1.5625212596280815,3,25,0,1.0,,,,,1.0,,,1.0,1.0
Kolding,1.5628483156338533,3,25,0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0
Kolding,1.6954791034840042,3,25,0,,,1.0,1.0,,,1.0,,1.0,1.0
Kolding,1.8526924750261122,3,25,0,1.0,1.0,,1.0,,1.0,1.0,,,1.0
Kolding,1.523153475548982,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kolding,1.5990943015264816,2,25,0,,1.0,,,,,,,,
Kolding,1.6720721252731399,3,25,0,1.0,,,1.0,1.0,1.0,,,1.0,1.0
Kolding,1.6165280227796008,2,25,0,1.0,,,,,,,,,
Kolding,1.7828138445471167,3,25,0,1.0,,1.0,,1.0,,1.0,1.0,1.0,
Kolding,1.5821558569287266,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kolding,1.6301372348249876,2,25,0,,,,,,,,,,
Lejre,2.2240515520248523,3,25,0,,1.0,1.0,,1.0,1.0,,1.0,1.0,
Lejre,2.2696664045330865,3,25,0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0
Lejre,2.01995302344572,3,25,0,,,,,1.0,,1.0,,,
Lejre,2.140428426512071,2,25,0,,,,,,,1.0,,,
Lemvig,1.8576629469486168,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Lemvig,2.256716329479548,3,25,0,1.0,1.0,,,,1.0,1.0,,,1.0
Middelfart,1.832749306267687,3,25,0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0
Middelfart,1.9357565716640859,3,25,0,,,1.0,1.0,1.0,,,,,1.0
Middelfart,1.9979788961898677,3,25,0,,1.0,,1.0,1.0,,1.0,1.0,1.0,
Middelfart,2.007023490101451,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Middelfart,1.8671026904368535,3,25,0,1.0,,,1.0,,1.0,1.0,1.0,,1.0
Nyborg,1.3702748230055999,2,25,0,,,,,,,,,,
Nyborg,1.8697103508255593,3,25,0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,
Nyborg,1.8788739686121698,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nyborg,1.9699978904795477,3,25,0,,1.0,,1.0,,1.0,,1.0,1.0,1.0
Odder,2.5270658743715995,3,25,0,,,1.0,1.0,,1.0,,1.0,,1.0
Odder,2.313247442005573,3,25,0,,,,1.0,,1.0,,1.0,,1.0
Odder,2.3320772172067072,2,25,0,,,,,,,,,,
Odense,1.6207740764118619,3,25,0,,1.0,,1.0,1.0,,1.0,1.0,1.0,
Odense,1.8474080584767658,3,25,0,,1.0,1.0,,,1.0,,1.0,1.0,1.0
Odense,1.5139381545185016,3,25,0,,1.0,,,1.0,,1.0,,,1.0
Odense,1.546134878837189,3,25,0,,1.0,,1.0,1.0,1.0,,,1.0,1.0
Odense,1.453554713930254,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Odense,1.3691060308405798,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Odense,1.4370311645832998,3,25,0,,1.0,,1.0,,1.0,,,1.0,1.0
Odense,1.3654953309044748,3,25,0,,,1.0,1.0,1.0,,1.0,,1.0,
Odense,1.2674922132109583,3,25,0,,,,1.0,,1.0,,1.0,,
Odense,1.7897666883913348,3,25,0,,1.0,1.0,,1.0,,1.0,,,
Odense,1.6514468748205737,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Odense,1.5898319779300107,3,25,0,,,1.0,1.0,,1.0,1.0,,1.0,
Odense,1.7235164190829655,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Odense,1.4473381675855368,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Odense,1.5686986155707696,2,25,0,,,,,,,,,,
Odense,1.6896736913175983,3,25,0,1.0,1.0,,,,,1.0,,,
Odense,1.7102550325054235,3,25,0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
Odense,1.5637531359562036,3,25,0,,,1.0,,,1.0,,,1.0,1.0
Odense,1.3134749882027754,3,25,0,,,1.0,1.0,1.0,,1.0,,,
Odense,1.9740339450348179,3,25,0,,1.0,1.0,,,,1.0,,,
Odense,1.4830505313680977,2,25,0,,,,,,,,,,
Odense,1.939366609365724,3,25,0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0
Odense,1.8517134763926781,2,25,0,,,,,,,,,,
Odense,1.3794323985634394,2,25,0,,,,,,,,,,
Odense,1.5840714612513536,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Odense,1.5512705358182015,3,25,0,1.0,,,,,,1.0,,1.0,1.0
Odense,1.4387645245877323,2,25,0,,,,,,,,,,
Odense,1.4030961626416039,3,25,0,,1.0,,,,,,1.0,1.0,
Odense,1.8468843535347508,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Odense,1.2888146347337623,2,25,0,,,,,,,,,,
Odense,1.7090967073433363,3,25,0,,,1.0,1.0,,,1.0,,,
Odense,1.5574553159917135,3,25,0,,,,1.0,1.0,,,,,
Odense,1.4833652866420333,3,25,0,,,1.0,1.0,,1.0,,,1.0,1.0
Odense,1.4608476424254007,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Odense,1.726074509237202,2,25,0,,,,,,1.0,,,,
Odense,1.689991847765482,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Odense,1.601978005560203,3,25,0,,1.0,,1.0,,,,1.0,,1.0
Odense,1.9109156516897086,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Odense,1.4281315200707374,2,25,0,,,,,,,,,,
Odense,1.5111204207399154,2,25,0,,,,,,,,,,
Randers,1.8503105418968682,3,25,0,,1.0,1.0,,1.0,,1.0,1.0,1.0,
Randers,1.9410143835302451,3,25,0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0
Randers,1.84438948176478,2,25,0,,,,,,,,,,
Randers,1.8330137351532552,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Randers,1.6220080935796883,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Randers,1.760610923351573,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Randers,1.3513920977865392,2,25,0,,,,,,,1.0,,,
Randers,1.7675924880833755,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Randers,1.5066052226242497,3,25,0,,,,,,1.0,,,,1.0
Randers,1.745682358852829,3,25,0,,1.0,,1.0,,1.0,1.0,,1.0,1.0
Randers,1.4628343379538447,3,25,0,1.0,1.0,,,,1.0,,1.0,,1.0
Randers,1.763177826684058,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Randers,1.6922136226213222,2,25,0,,,,,,,,,,
Randers,2.0533226606331074,2,25,0,,,,,,,,,,
Randers,1.5512844175044196,3,25,0,,,,1.0,1.0,,1.0,,,1.0
Randers,1.7342675639669092,2,25,0,,,,,,1.0,,,,
Ringsted,2.122884065563515,2,25,0,,,,,,,,,,
Ringsted,1.967690743894987,3,25,0,,,1.0,1.0,,,1.0,1.0,,1.0
Ringsted,2.307780406042462,2,25,0,,,,,,,,,,
Ringsted,2.1498241560729388,3,25,0,,,,,1.0,,1.0,,1.0,1.0
Ringsted,1.9811312239858094,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Roskilde,1.729447025809603,3,25,0,,1.0,1.0,,1.0,1.0,,,,1.0
Roskilde,1.7042184777441112,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Roskilde,2.037363814318536,3,25,0,1.0,,,,1.0,,,,,1.0
Roskilde,1.4867248511651843,3,25,0,,1.0,,,1.0,1.0,,1.0,,
Roskilde,1.616722398969024,3,25,0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,
Roskilde,1.863997796455614,3,25,0,1.0,1.0,,1.0,,,,,,
Roskilde,1.5414187659862737,3,25,0,1.0,1.0,,,1.0,,,1.0,1.0,1.0
Roskilde,1.6660626035183832,3,25,0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0
Roskilde,1.8023569845583387,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Roskilde,1.8958583632145922,2,25,0,,,,,,,,,,
Roskilde,1.4255074739237195,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Roskilde,1.6955282708656048,3,25,0,1.0,1.0,,1.0,1.0,,,1.0,,
Roskilde,1.3138627068005047,3,25,0,,1.0,1.0,1.0,1.0,1.0,,,,
Roskilde,1.8931449786091705,2,25,0,,,,,,,,,,
Silkeborg,2.2063177456103626,3,25,0,,1.0,,1.0,,,1.0,,1.0,1.0
Silkeborg,1.8377407713852092,3,25,0,,1.0,1.0,1.0,,1.0,1.0,,1.0,
Silkeborg,1.6612200625771902,2,25,0,,,,,,,,,1.0,
Silkeborg,1.6391876174207802,3,25,0,,1.0,1.0,,,,,,1.0,1.0
Silkeborg,1.838529162532372,3,25,0,1.0,,,1.0,,,,,1.0,
Silkeborg,1.8688530454203056,2,25,0,1.0,,,,,,,,,
Silkeborg,1.7591985536768855,2,25,0,,,,,,,,,,
Silkeborg,1.830346292674562,3,25,0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,
Silkeborg,2.1854283192309,3,25,0,,1.0,,1.0,,,1.0,1.0,1.0,1.0
Silkeborg,2.094601189655835,3,25,0,,1.0,,1.0,,1.0,,,1.0,
Silkeborg,2.3029718399761014,2,25,0,1.0,,,,,,,,,
Silkeborg,2.0837486739927713,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Silkeborg,1.950209652103984,3,25,0,,1.0,1.0,,,,1.0,,1.0,
Silkeborg,1.950596472780619,3,25,0,1.0,,,,1.0,1.0,1.0,,,1.0
Silkeborg,1.6412160757310186,3,25,0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,
Silkeborg,1.7894261524251978,3,25,0,,,,1.0,,1.0,,,1.0,1.0
Skanderborg,2.3180808164347475,3,25,0,,,,1.0,,1.0,,,1.0,1.0
Skanderborg,1.72817248088189,3,25,0,1.0,,1.0,,,,,1.0,1.0,
Skanderborg,2.2432879493580833,3,25,0,1.0,,,,,,1.0,1.0,1.0,
Skanderborg,1.9478447943511115,2,25,0,,,,,,,,,,
Skanderborg,2.5948086030876927,3,25,0,1.0,1.0,,1.0,,,1.0,,,
Skanderborg,2.394449206725826,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Skanderborg,2.2619981797014392,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Skanderborg,2.316612280065579,3,25,0,,1.0,,1.0,,1.0,,,,1.0
Skanderborg,1.9098068328560145,3,25,0,1.0,,1.0,1.0,,,,1.0,1.0,1.0
Skanderborg,2.0789307488482467,3,25,0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
Skive,1.8958954747278456,3,25,0,,,1.0,1.0,1.0,,,1.0,1.0,
Skive,1.9433901390287138,3,25,0,,,,1.0,,1.0,,,1.0,
Skive,1.469887406297119,3,25,0,,1.0,1.0,,,,,1.0,1.0,1.0
Skive,1.8859775852545486,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Skive,1.8627653953638281,2,25,0,,,,,,,,,,1.0
Skive,1.6106413719439905,3,25,0,,1.0,1.0,,,1.0,,,1.0,1.0
Slagelse,1.3927328909663221,3,25,0,1.0,,1.0,1.0,1.0,,,,,
Slagelse,1.4906633209582203,3,25,0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0
Slagelse,1.7763252976908777,3,25,0,1.0,,1.0,,,,1.0,,,1.0
Slagelse,1.747065734637267,3,25,0,1.0,1.0,,,,,,,,
Slagelse,1.6411195894463666,2,25,0,,,,,,,,,,
Slagelse,1.7862554945646218,3,25,0,1.0,1.0,,1.0,,1.0,1.0,,,1.0
Slagelse,1.7166835932918694,3,25,0,1.0,,,,,1.0,,1.0,,
Slagelse,1.9237451631589164,3,25,0,1.0,,1.0,,,1.0,,1.0,,
Slagelse,1.6930200458185936,3,25,0,1.0,1.0,1.0,,1.0,,1.0,,,1.0
Slagelse,1.5734725686810613,2,25,0,,,,,,,,,,1.0
Slagelse,1.596137648210422,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slagelse,1.576886881333685,3,25,0,,,,1.0,,1.0,,,1.0,
Stevns,2.052677338406288,3,25,0,1.0,,,1.0,1.0,,,,1.0,
Stevns,2.176701276042039,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Stevns,2.346504184287137,3,25,0,1.0,,,1.0,,,,,,1.0
Struer,2.169380446835312,3,25,0,1.0,,,,1.0,1.0,1.0,,,1.0
Struer,2.207218646454234,3,25,0,1.0,,,1.0,1.0,,1.0,,,1.0
Svendborg,2.000730163733352,3,25,0,,,1.0,,1.0,,1.0,1.0,,1.0
Svendborg,1.88589300757407,3,25,0,1.0,,1.0,,,,1.0,1.0,1.0,
Svendborg,1.7982648745007734,3,25,0,,,1.0,1.0,1.0,1.0,1.0,,1.0,
Svendborg,1.902730138517959,2,25,0,,,,,,,,,,
Svendborg,1.6840385212173732,3,25,0,,,1.0,,,1.0,,1.0,,
Svendborg,2.1642250198569055,3,25,0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
Svendborg,1.7436181646028528,3,25,0,1.0,1.0,1.0,,1.0,,,1.0,1.0,
Svendborg,1.7126873847795794,3,25,0,,,1.0,,1.0,1.0,1.0,1.0,1.0,
Thisted,2.423468489127505,3,25,0,,,,,,1.0,,,1.0,1.0
Thisted,2.280908883141719,3,25,0,1.0,1.0,,1.0,,1.0,1.0,,,
Thisted,2.210228792185277,3,25,0,1.0,1.0,,1.0,1.0,,1.0,,,
Thisted,2.400304362072847,3,25,0,1.0,,1.0,1.0,,,,,,
Thisted,2.2032376757114185,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Varde,1.658888937397154,3,25,0,,1.0,,,1.0,,1.0,1.0,1.0,
Varde,1.7186949933337765,2,25,0,,,,1.0,,,,,1.0,
Varde,1.8170078171339683,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Varde,1.7144527491452364,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Varde,1.8521483661215332,2,25,0,,,,,1.0,,,,,
Varde,1.993966336506185,3,25,0,1.0,,,,1.0,1.0,1.0,1.0,,
Varde,2.0920491763867135,3,25,0,,,,,,,,,,1.0
Vejen,2.211660858131265,3,25,0,1.0,1.0,,1.0,,,,1.0,,1.0
Vejen,2.2499200681866665,3,25,0,,1.0,,1.0,,1.0,,1.0,,1.0
Vejen,2.1802986002895492,3,25,0,,1.0,,1.0,,1.0,1.0,1.0,1.0,
Vejen,1.8007574980558614,2,25,0,,,,,,,,,,
Vejen,1.799549884815357,3,25,0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Vejen,1.9604733990675292,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vejle,1.4690187100938197,3,25,0,1.0,1.0,,,,1.0,1.0,1.0,1.0,
Vejle,1.9464746581671923,3,25,0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
Vejle,1.5200490889611211,3,25,0,1.0,1.0,,,1.0,,1.0,1.0,1.0,
Vejle,1.7834583056018332,3,25,0,1.0,,,1.0,,1.0,,1.0,,1.0
Vejle,1.6070397188225818,2,25,0,,1.0,,,,,,,,
Vejle,1.580897171900267,3,25,0,,1.0,,1.0,,1.0,1.0,1.0,,1.0
Vejle,2.165245461334746,3,25,0,1.0,,1.0,,,,1.0,,,1.0
Vejle,1.7827173924236828,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vejle,1.5638649731328589,3,25,0,,1.0,,1.0,1.0,1.0,,1.0,,
Vejle,1.641531035035867,3,25,0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0
Vejle,1.8421632576868103,3,25,0,,,,,1.0,1.0,,1.0,,
Vejle,1.5818330973274153,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vejle,1.539255587949836,2,25,0,,,1.0,,,,,,,
Vejle,1.681411168421834,3,25,0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0
Vejle,1.8608670036245618,3,25,0,1.0,,1.0,,,,,1.0,,1.0
Vejle,1.8089271159300206,2,25,0,,,,,,,,,,
Vejle,1.5767060714720893,3,25,0,,,,,,1.0,,,,1.0
Vejle,1.5400139334707275,3,25,0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Vejle,1.6014488507202196,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Viborg,1.9354215173668492,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Viborg,1.8404183012964392,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Viborg,1.6304436252504386,3,25,0,1.0,,1.0,1.0,,,,1.0,,1.0
Viborg,1.56332221479102,3,25,0,1.0,1.0,,1.0,1.0,,1.0,1.0,,
Viborg,2.0160093740360936,3,25,0,1.0,,1.0,,1.0,,,1.0,,1.0
Viborg,1.8775097093599793,3,25,0,,,1.0,,1.0,1.0,1.0,,,1.0
Viborg,1.6666946485798002,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Viborg,1.861736507787846,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Viborg,1.808005082633023,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Viborg,1.5786337947023077,3,25,0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0
Viborg,2.0783542130524597,3,25,0,,1.0,1.0,1.0,,,1.0,,,
Viborg,1.8298177722223938,3,25,0,,,,1.0,1.0,,,,,
Viborg,1.9037532712357426,2,25,0,,,,,1.0,,,,,
Viborg,1.7746957445554798,2,25,0,,,,,,,,1.0,,
Viborg,1.6701993592593227,3,25,0,,,1.0,,1.0,1.0,1.0,1.0,,
Vordingborg,1.9398721371559988,3,25,0,1.0,1.0,,1.0,,1.0,1.0,,1.0,
Vordingborg,1.8983754822169951,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vordingborg,1.920218913252655,3,25,0,,1.0,1.0,1.0,1.0,1.0,,,,
Vordingborg,1.9602417344166256,3,25,0,,1.0,1.0,1.0,1.0,,1.0,,,1.0
Vordingborg,1.737392978581472,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
